request_id,evaluation_id,run_id,item_begin,is_success,is_excluded,hard_failure,cycle_length_in_seconds,ml_model
y1C65XrJH5A3Cj86afim7w==,6023,20211124-225843-PDPA3DwE,2021-11-24 23:01:24.364321 UTC,TRUE,FALSE,FALSE,5.231,model_A
UcBO4w4LlbWxqPnl1Vq01A==,6023,20211124-225843-PDPA3DwE,2021-11-24 23:01:29.596253 UTC,TRUE,FALSE,FALSE,6.174,model_A
ItcDXyWqUckO5QZoGBKuAg==,6023,20211124-225843-PDPA3DwE,2021-11-24 23:01:35.770902 UTC,FALSE,TRUE,FALSE,0.756,model_A
tMV5BLb9kUo2fAOH06KxLA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:10:58.423042 UTC,TRUE,FALSE,FALSE,7.06,model_A
htECD8DQWRed3ET1iDlQSw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:05.48387 UTC,TRUE,FALSE,FALSE,4.849,model_A
WjZ1YiNdu5GJ+9H1DHo8hQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:10.333596 UTC,TRUE,FALSE,FALSE,4.205,model_A
WDSeWH6vUL0eOnR8lRmYFA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:14.539412 UTC,TRUE,FALSE,FALSE,4.197,model_A
ypCSCLzT4NUrtZAj7qwJVw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:18.737139 UTC,TRUE,FALSE,FALSE,4.794,model_A
d2GCSvFcu0o8XEUW/lD/mw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:23.531879 UTC,TRUE,FALSE,FALSE,5.098,model_A
1xGj82GP7jqajbcmGbZN5A==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:28.63036 UTC,TRUE,FALSE,FALSE,10.154,model_A
+Kpm6WSrY7/0FuXGn39HfQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:38.785208 UTC,TRUE,FALSE,FALSE,5.304,model_A
3Hq/2qXdSP+O/qze88YMJQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:44.090013 UTC,TRUE,FALSE,FALSE,9.338,model_A
lO3sQx3f0dobF/GufAXWeQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:53.428317 UTC,TRUE,FALSE,FALSE,5.36,model_A
x9r1TVNiRLwBkXZqKcO8SQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:11:58.788527 UTC,TRUE,FALSE,FALSE,5.148,model_A
qyCjnQk29joGryblf+Ofmg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:03.936767 UTC,TRUE,FALSE,FALSE,5.099,model_A
W6/066+i7t52uzFOBv7CgA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:09.03618 UTC,TRUE,FALSE,FALSE,5.316,model_A
+yevb7kH1nR1iivhAS1EvA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:14.352707 UTC,TRUE,FALSE,FALSE,5.131,model_A
dvqFuB/jPfmUXQI6W9HurA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:19.484594 UTC,TRUE,FALSE,FALSE,5.358,model_A
47g72VlURre+SnyguYovpw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:24.843145 UTC,TRUE,FALSE,FALSE,5.191,model_A
4qHxCk/5itgYM3uRlXuBGg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:30.034969 UTC,TRUE,FALSE,FALSE,5.139,model_A
x6VXKI9xRrv8DFXwGsNpHw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:35.174418 UTC,TRUE,FALSE,FALSE,5.16,model_A
/LFce4/jDDZiJaoR1VvmBA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:40.335061 UTC,TRUE,FALSE,FALSE,5.097,model_A
c/WOXI0+7JjbBRtXr9fY2A==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:45.432413 UTC,TRUE,FALSE,FALSE,8.416,model_A
qbTgHrFPW2G6RsltECRsqA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:12:53.848934 UTC,FALSE,FALSE,TRUE,5.343,model_A
ywpN0LexqZ+Vj0Kk+CJymg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:19:43.053304 UTC,TRUE,FALSE,FALSE,5.438,model_A
Gw3m5RkmKSDrC9WuCsXLuw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:19:48.49193 UTC,TRUE,FALSE,FALSE,4.748,model_A
vQ9hxklgeejKjwCRT+oPRA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:19:53.240182 UTC,TRUE,FALSE,FALSE,5.997,model_A
w1JrEljzASMkZlFljuMwRg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:19:59.238162 UTC,TRUE,FALSE,FALSE,4.549,model_A
9XrJz147hosW+8KSeS/i8g==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:03.787499 UTC,TRUE,FALSE,FALSE,4.646,model_A
8fM6fGo2jJMjAnOb6dIN9Q==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:08.434152 UTC,TRUE,FALSE,FALSE,4.756,model_A
I+YR3WFX+CebkTtBvkZjLA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:13.19041 UTC,TRUE,FALSE,FALSE,4.598,model_A
FX//4ouRVGsp0jWe8DFNVA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:17.789354 UTC,TRUE,FALSE,FALSE,5.296,model_A
RxwR3wllzbNANAnPjZA+cw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:23.086154 UTC,TRUE,FALSE,FALSE,4.811,model_A
KJKPUiuG6GF0ANJYyjvOug==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:27.897578 UTC,TRUE,FALSE,FALSE,4.589,model_A
ARW0xMnQxt03m5S5Ikyb3Q==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:32.487435 UTC,TRUE,FALSE,FALSE,4.755,model_A
o1ul10i9JHgOs9oS8HPlSQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:37.243113 UTC,TRUE,FALSE,FALSE,4.948,model_A
Uh2W2K2d47g0ReRvQvh2TQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:20:42.191872 UTC,FALSE,TRUE,FALSE,0.626,model_A
cn3WLJviorw8Ae1kO/m1aw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:23:46.07575 UTC,TRUE,FALSE,FALSE,4.807,model_A
Xfbucv6ylDyI2MN1PnI3eQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:23:50.883259 UTC,TRUE,FALSE,FALSE,4.311,model_A
LqCTRQ7oUTkantGimEc98Q==,6007,20211124-181028-kvzBs0To,2021-11-24 18:23:55.194915 UTC,TRUE,FALSE,FALSE,4.5,model_A
3RWHrQWeq95pjnUtx2bLkw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:23:59.695698 UTC,TRUE,FALSE,FALSE,4.938,model_A
8hi5loPHUmX0zImXYG+UWg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:04.634264 UTC,TRUE,FALSE,FALSE,4.939,model_A
PYwPlpsHoSJBxgEB6v1QjQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:09.574225 UTC,TRUE,FALSE,FALSE,4.838,model_A
LNryxVZZIMASlmAQcFiVDA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:14.412474 UTC,TRUE,FALSE,FALSE,4.672,model_A
vECxL0J74uuenEzbyY76PA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:19.08486 UTC,TRUE,FALSE,FALSE,5.108,model_A
DYZVnSbr3Eix4zcPDvL5SA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:24.193282 UTC,TRUE,FALSE,FALSE,5.006,model_A
2awwpcio3nUEpE1ZRlrWhQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:29.199526 UTC,TRUE,FALSE,FALSE,5.286,model_A
39yL/87d7ZR4Wu6nOelxkw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:34.485807 UTC,TRUE,FALSE,FALSE,4.194,model_A
wigspDJKxhRu33VKTxdYiQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:38.680257 UTC,TRUE,FALSE,FALSE,4.398,model_A
JJIxQr1KV/tl2lIc5pfLNw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:43.078523 UTC,TRUE,FALSE,FALSE,4.962,model_A
n2MfjRHbDvBQiOGzXUV32A==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:48.041124 UTC,TRUE,FALSE,FALSE,5.408,model_A
++I7yL3jCvPvus+y1zwvpg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:53.449199 UTC,TRUE,FALSE,FALSE,5.201,model_A
zO+JI5i+AdcGON9FiP3CNg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:24:58.650687 UTC,TRUE,FALSE,FALSE,4.497,model_A
9Rl+AIL1z8lu7AVXJAfMSw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:03.148346 UTC,TRUE,FALSE,FALSE,4.986,model_A
iJ2xDjcP88JYHdMpLOTcCw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:08.135236 UTC,TRUE,FALSE,FALSE,5.058,model_A
T/gMa7/YTIphXJh5vgKTTw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:13.193605 UTC,TRUE,FALSE,FALSE,4.748,model_A
UYEKTytllzOgrONX+6j5YQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:17.941665 UTC,TRUE,FALSE,FALSE,4.499,model_A
fQjJv+Bbt5CzqAGNtwWioQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:22.440943 UTC,TRUE,FALSE,FALSE,4.949,model_A
f3co/x5v3qeFedYWxCkR/w==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:27.390676 UTC,TRUE,FALSE,FALSE,5.298,model_A
RkEo3C5IhwWDN42Yte+1lg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:32.688692 UTC,TRUE,FALSE,FALSE,5.025,model_A
05SuG/47UGgkE0STe9jL0w==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:37.714364 UTC,TRUE,FALSE,FALSE,5.484,model_A
viPrnHM7IqQ8b2VCWlM8UQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:43.19904 UTC,TRUE,FALSE,FALSE,5.379,model_A
Gq6qo9OlqQdgezm3+9ICaA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:48.578223 UTC,TRUE,FALSE,FALSE,5.003,model_A
N3h4z53waBUpCm+fqNvYJQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:53.582183 UTC,TRUE,FALSE,FALSE,4.659,model_A
VBkxA9ofGKIplsR8Yzo5iw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:25:58.241213 UTC,TRUE,FALSE,FALSE,6.159,model_A
MnBG21XbLMl3hQgYRh1+Gw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:26:04.400563 UTC,TRUE,FALSE,FALSE,4.74,model_A
McBp5Kn7Ck6HneBXF78aQQ==,6007,20211124-181028-kvzBs0To,2021-11-24 18:26:09.140966 UTC,TRUE,FALSE,FALSE,5.24,model_A
1b7E/DFnaV8YM8b3ESjcdw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:26:14.381956 UTC,TRUE,FALSE,FALSE,4.754,model_A
f09zMmEG8rYwhjKXEbF8qg==,6007,20211124-181028-kvzBs0To,2021-11-24 18:26:19.136296 UTC,FALSE,FALSE,TRUE,4.857,model_A
ixTLbwkBm+TcUke/omGMsw==,6007,20211124-181028-kvzBs0To,2021-11-24 18:26:23.993611 UTC,TRUE,FALSE,FALSE,4.841,model_A
DENAjEFBgtK56P6bDIAcOA==,6007,20211124-181028-kvzBs0To,2021-11-24 18:26:28.835601 UTC,FALSE,TRUE,FALSE,0.805,model_A
4+d+0b58utPjfmwGPONTuQ==,6026,20211124-233720-zV1LJgOI,2021-11-24 23:37:44.493813 UTC,TRUE,FALSE,FALSE,5.893,model_A
vXzScp9LnkKhqn8LwKGe6w==,6026,20211124-233720-zV1LJgOI,2021-11-24 23:37:50.387315 UTC,TRUE,FALSE,FALSE,5.245,model_A
AN2+Vw7Anh9QTyPF9KTfKQ==,6026,20211124-233720-zV1LJgOI,2021-11-24 23:37:55.63322 UTC,TRUE,FALSE,FALSE,4.659,model_A
+nLcUHsTYRJzmNqY8S1PAw==,6026,20211124-233720-zV1LJgOI,2021-11-24 23:38:00.29222 UTC,FALSE,TRUE,FALSE,0.435,model_A
xBKN/cdi6t/VaL+eRG26xg==,6026,20211124-233720-zV1LJgOI,2021-11-24 23:38:57.383672 UTC,TRUE,FALSE,FALSE,9.871,model_A
isy1hZmZ+pEV2nSAO6yLqQ==,6026,20211124-233720-zV1LJgOI,2021-11-24 23:39:07.254865 UTC,FALSE,FALSE,TRUE,0.327,model_A
rWyscy7HqtILYcotxLA1+w==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:45:29.931666 UTC,TRUE,FALSE,FALSE,6.091,model_A
/kHNIEOvuo1fVnL8MR2Xgg==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:45:36.022681 UTC,TRUE,FALSE,FALSE,4.858,model_A
wqs2xGCXo+fK30RhFchJTQ==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:45:40.881386 UTC,TRUE,FALSE,FALSE,4.945,model_A
zWn3sqbGXFJuwGTKXNSG3Q==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:45:45.826461 UTC,TRUE,FALSE,FALSE,4.975,model_A
HnsR6i2O4NELDw6yVTSBuQ==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:45:50.801666 UTC,TRUE,FALSE,FALSE,4.935,model_A
WtyyGNRoFcnRnkKll6QZlQ==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:45:55.737606 UTC,TRUE,FALSE,FALSE,4.739,model_A
NVBG44Y5968V4GL8dwcgBA==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:46:00.476866 UTC,FALSE,TRUE,FALSE,0.552,model_A
OI8u2ZHqQjsL0r43T/JFaA==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:16.303625 UTC,TRUE,FALSE,FALSE,6.582,model_A
uhI0ryaTR94+bbV+55nO9g==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:22.885627 UTC,TRUE,FALSE,FALSE,4.759,model_A
9OiZYSvJYShpg1SVgSU57w==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:27.644771 UTC,TRUE,FALSE,FALSE,4.691,model_A
3GCxEBG7JRxXFWcUbZbGDQ==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:32.336055 UTC,TRUE,FALSE,FALSE,5.238,model_A
JPK+9+XU7wyPxyZistHgNQ==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:37.574336 UTC,TRUE,FALSE,FALSE,4.955,model_A
leZstC70pyZDxbb2Bg3OpQ==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:42.529829 UTC,TRUE,FALSE,FALSE,5.106,model_A
rv4CWsfH6OFjngLK9jVEQw==,6005,20211124-174502-SO0uU2Y4,2021-11-24 17:47:47.636472 UTC,FALSE,TRUE,FALSE,0.609,model_A
+arO5Ge5Ec3CSR5rF6SUeg==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:05.47747 UTC,TRUE,FALSE,FALSE,6.41,model_A
Xa37+PaNAC+6nvHkT8aheA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:11.887994 UTC,TRUE,FALSE,FALSE,4.998,model_A
dZhrsPl02Kh8c36o9x2BQg==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:16.886302 UTC,TRUE,FALSE,FALSE,5.252,model_A
ygurmFulQ5gPTGl+cIXWFw==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:22.13876 UTC,TRUE,FALSE,FALSE,5.149,model_A
BLdIQzHV3zXPj+1Tjd9lvQ==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:27.288118 UTC,TRUE,FALSE,FALSE,6.548,model_A
zO5UjR5sF1PMME8uxsR5EQ==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:33.836761 UTC,TRUE,FALSE,FALSE,5.268,model_A
R+y/t2oDJzzSbJsf696lxQ==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:39.105095 UTC,TRUE,FALSE,FALSE,4.846,model_A
qE9u1TW4BJm790L2nbONUw==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:43.951117 UTC,TRUE,FALSE,FALSE,4.99,model_A
TYb/1nsShs/btwcfZmUwQw==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:48.941829 UTC,TRUE,FALSE,FALSE,5.001,model_A
ZGHQ2IHBSVoZeEy/VeThdw==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:53.943172 UTC,TRUE,FALSE,FALSE,5.279,model_A
U17PDQef8wplrlM/8VFoaA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:53:59.223164 UTC,TRUE,FALSE,FALSE,5.138,model_A
Mpe44zEKK6RTVezqR+4fvA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:54:04.361604 UTC,TRUE,FALSE,FALSE,4.841,model_A
+SlAz4oGxEkErSV0Csx1nA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:54:09.202708 UTC,TRUE,FALSE,FALSE,5.277,model_A
e5OaiVp4c8n6uB10a2r75w==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:54:14.480261 UTC,TRUE,FALSE,FALSE,5.209,model_A
IangniIJLhnE5Q9nKRK40w==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:54:19.689261 UTC,TRUE,FALSE,FALSE,4.796,model_A
oECiD2Cft7wpp392O5YgUA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:54:24.485443 UTC,TRUE,FALSE,FALSE,5.055,model_A
H0KB+snOO4Hx6h/TRHr6Bw==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:54:29.540644 UTC,FALSE,TRUE,FALSE,0.444,model_A
46hsmDONHHyxPxP7N5bl/g==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:23.710772 UTC,TRUE,FALSE,FALSE,6.228,model_A
CqmJGC6HXt09AGYvuugo3w==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:29.939606 UTC,TRUE,FALSE,FALSE,4.978,model_A
i0sgh/vEaOW++vDeujabJg==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:34.918504 UTC,TRUE,FALSE,FALSE,4.873,model_A
JqhBaXSquykaFBkCErTKwg==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:39.791827 UTC,TRUE,FALSE,FALSE,4.849,model_A
b7eB2LpG4Nj/yKDKZs7OaA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:44.641087 UTC,TRUE,FALSE,FALSE,5.043,model_A
Gc/bKsekUa5Mh4PuaNNjrQ==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:49.68432 UTC,TRUE,FALSE,FALSE,4.812,model_A
j7D+w+32SEEpwE1s9N6XuA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:56:54.497095 UTC,TRUE,FALSE,FALSE,6.706,model_A
hvpULFtH3eoPloDWoO948w==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:01.203252 UTC,TRUE,FALSE,FALSE,6.474,model_A
NtOX/7XC1nZT0XP8JeKHjw==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:07.677606 UTC,TRUE,FALSE,FALSE,5.156,model_A
Dy4/rYV9isxhRSCLRsx3eQ==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:12.834205 UTC,TRUE,FALSE,FALSE,5.098,model_A
Av3buHAVL7QKA+1vUnCrNQ==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:17.932911 UTC,TRUE,FALSE,FALSE,5.104,model_A
w0D6o6sZ7uXPm7+25Elmdg==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:23.037073 UTC,TRUE,FALSE,FALSE,5.196,model_A
Uuy4Epdq2znWlW6SUXGX8g==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:28.233848 UTC,TRUE,FALSE,FALSE,4.965,model_A
ir08OhezSXK0rqOB7MR+fA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:33.199227 UTC,TRUE,FALSE,FALSE,5.143,model_A
ewqDYPxd/nRsMTz4LuxA3w==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:38.342713 UTC,TRUE,FALSE,FALSE,4.898,model_A
o3yQAxU7LUWHcgCLnywtZA==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:43.241445 UTC,TRUE,FALSE,FALSE,5.103,model_A
LkMSvXktG23OdMLrKGoG7A==,6006,20211124-175240-SFPhmV9v,2021-11-24 17:57:48.344586 UTC,FALSE,TRUE,FALSE,0.503,model_A
bah2D/Gf5n0KHm0f76QZ/A==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:24:37.283188 UTC,FALSE,FALSE,TRUE,7.711,model_A
1SBk9uuGKNMKWgPLt5uQsw==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:24:50.916508 UTC,TRUE,FALSE,FALSE,6.756,model_A
/9NmC8kqhIZ2g/MjWH8o1g==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:24:57.672805 UTC,TRUE,FALSE,FALSE,7.256,model_A
xwkhLqwl19qPljMAIDytUA==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:25:04.928928 UTC,FALSE,FALSE,TRUE,6.605,model_A
mf6FYXLMVZ7zUq0J/w1l2w==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:25:19.993373 UTC,TRUE,FALSE,FALSE,10.67,model_A
XmvMJIJEfFZ0Ow78NGaS8Q==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:25:30.664022 UTC,FALSE,FALSE,TRUE,10.832,model_A
f8HfBESb3vW434AWnMNTpQ==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:25:47.167508 UTC,TRUE,FALSE,FALSE,11.245,model_A
W46NRRgWRYIpT5I6r0DXhg==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:25:58.41265 UTC,TRUE,FALSE,FALSE,5.726,model_A
IX9dwrOj6dHyVZYGkXjHxQ==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:04.139361 UTC,TRUE,FALSE,FALSE,5.066,model_A
hZZECcXXmhm8A0IHESbnrQ==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:09.205442 UTC,TRUE,FALSE,FALSE,5.723,model_A
WRPAsnAm+nERBEN78WrjsA==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:14.928557 UTC,FALSE,FALSE,TRUE,6.428,model_A
zpGPhzZJf5KkgZfKtNxyzQ==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:26.987056 UTC,FALSE,FALSE,TRUE,11.728,model_A
RuxBvQiU5VXWK07ABEw7Hw==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:43.218826 UTC,TRUE,FALSE,FALSE,5.304,model_A
A9CSaqp6RYVinfJ9zRzgug==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:48.522871 UTC,TRUE,FALSE,FALSE,5.55,model_A
c96ynq/yeM5Iy+352PScHw==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:26:54.073111 UTC,FALSE,FALSE,TRUE,12.044,model_A
dOzJst+CSXhLoU0F+arMIw==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:27:06.11755 UTC,FALSE,TRUE,FALSE,0.686,model_A
KBFNw43zERr1WGK6CXwo/Q==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:30:21.405345 UTC,TRUE,FALSE,FALSE,7.368,model_A
hclsGaOpzSTeWgpEb69jtg==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:30:28.774029 UTC,TRUE,FALSE,FALSE,9.79,model_A
d/wPtezrKu9FEbSTowc3GQ==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:30:38.564867 UTC,TRUE,FALSE,FALSE,26.598,model_A
IemE8RpB603a5Yvn+B9UYg==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:31:05.163157 UTC,TRUE,FALSE,FALSE,5.302,model_A
BFYK5q27+oLqINjGXtJ7Ew==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:31:10.466129 UTC,TRUE,FALSE,FALSE,13.878,model_A
d3fgBUn3rtmjGnd1g5J3LA==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:31:24.344753 UTC,TRUE,FALSE,FALSE,6.355,model_A
//KEbGAZ/J7hyfICi60cMQ==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:31:30.700747 UTC,FALSE,FALSE,FALSE,29.172,model_A
Rrm94aKSRJPjhDMROabJZA==,6004,20211124-172414-XjDE2FHI,2021-11-24 17:32:37.383727 UTC,FALSE,FALSE,TRUE,16.242,model_A
j2a0Qv+O3VPCkCp8zMelxA==,6024,20211124-230617-ijunpxGs,2021-11-24 23:07:03.920198 UTC,TRUE,FALSE,FALSE,5.989,model_A
D1V8AsYCMa9OlxQT9pAwVg==,6024,20211124-230617-ijunpxGs,2021-11-24 23:07:09.910061 UTC,TRUE,FALSE,FALSE,11.491,model_A
9d1PyckPb2BRow3OE3ajbA==,6024,20211124-230617-ijunpxGs,2021-11-24 23:07:21.401953 UTC,TRUE,FALSE,FALSE,5.144,model_A
bBKWUdebKe3TJH0R+alX5g==,6024,20211124-230617-ijunpxGs,2021-11-24 23:07:26.546775 UTC,TRUE,FALSE,FALSE,9.012,model_A
jSm9oLkdRqRdxX4vjEVwSQ==,6024,20211124-230617-ijunpxGs,2021-11-24 23:07:35.559606 UTC,TRUE,FALSE,FALSE,4.873,model_A
